"시군구별","보험료분위별","가입자구분별","항목","단위","2019 년",
"고양시 일산동구","1분위","지역","적용인구","명","2872",
"고양시 일산동구","2분위","계","세대수","세대","12838",
"고양시 일산동구","2분위","계","평균보험료","원","44474",
"고양시 일산동구","2분위","계","적용인구","명","20296",
"고양시 일산동구","2분위","직장","가입자","명","10310",
"고양시 일산동구","2분위","직장","평균보험료","원","52214",
"고양시 일산동구","2분위","직장","적용인구","명","16785",
"고양시 일산동구","2분위","근로자","가입자","명","10233",
"고양시 일산동구","2분위","근로자","평균보험료","원","52209",
"고양시 일산동구","2분위","근로자","적용인구","명","16666",
"고양시 일산동구","2분위","공교","가입자","명","77",
"고양시 일산동구","2분위","공교","평균보험료","원","52811",
"고양시 일산동구","2분위","공교","적용인구","명","119",
"고양시 일산동구","2분위","지역","세대수","세대","2528",
"고양시 일산동구","2분위","지역","평균보험료","원","12908",
"고양시 일산동구","2분위","지역","적용인구","명","3511",
"고양시 일산동구","3분위","계","세대수","세대","13197",
"고양시 일산동구","3분위","계","평균보험료","원","49784",
"고양시 일산동구","3분위","계","적용인구","명","20601",
"고양시 일산동구","3분위","직장","가입자","명","10452",
"고양시 일산동구","3분위","직장","평균보험료","원","58937",
"고양시 일산동구","3분위","직장","적용인구","명","16777",
"고양시 일산동구","3분위","근로자","가입자","명","10353",
"고양시 일산동구","3분위","근로자","평균보험료","원","58932",
"고양시 일산동구","3분위","근로자","적용인구","명","16643",
"고양시 일산동구","3분위","공교","가입자","명","99",
"고양시 일산동구","3분위","공교","평균보험료","원","59415",
"고양시 일산동구","3분위","공교","적용인구","명","134",
"고양시 일산동구","3분위","지역","세대수","세대","2745",
"고양시 일산동구","3분위","지역","평균보험료","원","14933",
"고양시 일산동구","3분위","지역","적용인구","명","3824",
"고양시 일산동구","4분위","계","세대수","세대","14741",
"고양시 일산동구","4분위","계","평균보험료","원","54373",
"고양시 일산동구","4분위","계","적용인구","명","22504",
"고양시 일산동구","4분위","직장","가입자","명","10253",
"고양시 일산동구","4분위","직장","평균보험료","원","66444",
"고양시 일산동구","4분위","직장","적용인구","명","16471",
"고양시 일산동구","4분위","근로자","가입자","명","10022",
"고양시 일산동구","4분위","근로자","평균보험료","원","66435",
"고양시 일산동구","4분위","근로자","적용인구","명","16163",
"고양시 일산동구","4분위","공교","가입자","명","231",
"고양시 일산동구","4분위","공교","평균보험료","원","66831",
"고양시 일산동구","4분위","공교","적용인구","명","308",
"고양시 일산동구","4분위","지역","세대수","세대","4488",
"고양시 일산동구","4분위","지역","평균보험료","원","26797",
"고양시 일산동구","4분위","지역","적용인구","명","6033",
"고양시 일산동구","5분위","계","세대수","세대","15096",
"고양시 일산동구","5분위","계","평균보험료","원","66728",
"고양시 일산동구","5분위","계","적용인구","명","24101",
"고양시 일산동구","5분위","직장","가입자","명","9969",
"고양시 일산동구","5분위","직장","평균보험료","원","77402",
"고양시 일산동구","5분위","직장","적용인구","명","16541",
"고양시 일산동구","5분위","근로자","가입자","명","9662",
"고양시 일산동구","5분위","근로자","평균보험료","원","77385",
"고양시 일산동구","5분위","근로자","적용인구","명","16100",
"고양시 일산동구","5분위","공교","가입자","명","307",
"고양시 일산동구","5분위","공교","평균보험료","원","77946",
"고양시 일산동구","5분위","공교","적용인구","명","441",
"고양시 일산동구","5분위","지역","세대수","세대","5127",
"고양시 일산동구","5분위","지역","평균보험료","원","45974",
"고양시 일산동구","5분위","지역","적용인구","명","7560",
"고양시 일산동구","6분위","계","세대수","세대","14667",
"고양시 일산동구","6분위","계","평균보험료","원","86179",
"고양시 일산동구","6분위","계","적용인구","명","25504",
"고양시 일산동구","6분위","직장","가입자","명","10030",
"고양시 일산동구","6분위","직장","평균보험료","원","91459",
"고양시 일산동구","6분위","직장","적용인구","명","17989",
"고양시 일산동구","6분위","근로자","가입자","명","9618",
"고양시 일산동구","6분위","근로자","평균보험료","원","91469",
"고양시 일산동구","6분위","근로자","적용인구","명","17305",
"고양시 일산동구","6분위","공교","가입자","명","412",
"고양시 일산동구","6분위","공교","평균보험료","원","91243",
"고양시 일산동구","6분위","공교","적용인구","명","684",
"고양시 일산동구","6분위","지역","세대수","세대","4637",
"고양시 일산동구","6분위","지역","평균보험료","원","74756",
"고양시 일산동구","6분위","지역","적용인구","명","7515",
"고양시 일산동구","7분위","계","세대수","세대","13795",
"고양시 일산동구","7분위","계","평균보험료","원","108058",
"고양시 일산동구","7분위","계","적용인구","명","25708",
"고양시 일산동구","7분위","직장","가입자","명","9444",
"고양시 일산동구","7분위","직장","평균보험료","원","110478",
"고양시 일산동구","7분위","직장","적용인구","명","18579",
"고양시 일산동구","7분위","근로자","가입자","명","8729",
"고양시 일산동구","7분위","근로자","평균보험료","원","110435",
"고양시 일산동구","7분위","근로자","적용인구","명","17345",
"고양시 일산동구","7분위","공교","가입자","명","715",
"고양시 일산동구","7분위","공교","평균보험료","원","111009",
"고양시 일산동구","7분위","공교","적용인구","명","1234",
"고양시 일산동구","7분위","지역","세대수","세대","4351",
"고양시 일산동구","7분위","지역","평균보험료","원","102803",
"고양시 일산동구","7분위","지역","적용인구","명","7129",
"고양시 일산동구","8분위","계","세대수","세대","15237",
"고양시 일산동구","8분위","계","평균보험료","원","137286",
"고양시 일산동구","8분위","계","적용인구","명","32968",
"고양시 일산동구","8분위","직장","가입자","명","9753",
"고양시 일산동구","8분위","직장","평균보험료","원","138558",
"고양시 일산동구","8분위","직장","적용인구","명","22387",
"고양시 일산동구","8분위","근로자","가입자","명","8716",
"고양시 일산동구","8분위","근로자","평균보험료","원","138288",
"고양시 일산동구","8분위","근로자","적용인구","명","20017",
"고양시 일산동구","8분위","공교","가입자","명","1037",
"고양시 일산동구","8분위","공교","평균보험료","원","140824",
"고양시 일산동구","8분위","공교","적용인구","명","2370",
"고양시 일산동구","8분위","지역","세대수","세대","5484",
"고양시 일산동구","8분위","지역","평균보험료","원","135024",
"고양시 일산동구","8분위","지역","적용인구","명","10581",
"고양시 일산동구","9분위","계","세대수","세대","16936",
"고양시 일산동구","9분위","계","평균보험료","원","185280",
"고양시 일산동구","9분위","계","적용인구","명","41712",
"고양시 일산동구","9분위","직장","가입자","명","11097",
"고양시 일산동구","9분위","직장","평균보험료","원","182886",
"고양시 일산동구","9분위","직장","적용인구","명","29724",
"고양시 일산동구","9분위","근로자","가입자","명","8932",
"고양시 일산동구","9분위","근로자","평균보험료","원","182269",
"고양시 일산동구","9분위","근로자","적용인구","명","23717",
"고양시 일산동구","9분위","공교","가입자","명","2165",
